,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
16619,Hatonuevo,Hatonuevo,11.0672,-72.7631,Colombia,CO,COL,La Guajira,minor,28671.0,1170166285
16644,San Carlos,San Carlos,8.7944,-75.6994,Colombia,CO,COL,Córdoba,minor,28597.0,1170505254
16652,Isnos,Isnos,1.9289,-76.2158,Colombia,CO,COL,Huila,minor,28530.0,1170081298
16690,Coyaima,Coyaima,3.7975,-75.1939,Colombia,CO,COL,Tolima,minor,28443.0,1170700858
16730,Luruaco,Luruaco,10.6083,-75.1417,Colombia,CO,COL,Atlántico,minor,28246.0,1170268775
16737,Guamal,Guamal,9.1442,-74.2236,Colombia,CO,COL,Magdalena,minor,28277.0,1170423757
16872,Belén de Umbría,Belen de Umbria,5.2006,-75.8689,Colombia,CO,COL,Risaralda,minor,27727.0,1170015614
16933,Supía,Supia,5.4506,-75.6514,Colombia,CO,COL,Caldas,minor,27489.0,1170656633
16934,Argelia,Argelia,2.2558,-77.2492,Colombia,CO,COL,Cauca,minor,27670.0,1170028016
16987,Ciudad Bolívar,Ciudad Bolivar,5.8494,-76.0203,Colombia,CO,COL,Antioquia,minor,27458.0,1170990931
17001,Repelón,Repelon,10.4944,-75.1242,Colombia,CO,COL,Atlántico,minor,27445.0,1170326698
17067,Puerto Colombia,Puerto Colombia,10.9922,-74.9528,Colombia,CO,COL,Atlántico,minor,26932.0,1170869718
17081,San Juan de Urabá,San Juan de Uraba,8.7611,-76.5286,Colombia,CO,COL,Antioquia,minor,27149.0,1170070547
17242,Fortul,Fortul,6.7931,-71.7714,Colombia,CO,COL,Arauca,minor,26798.0,1170737836
17255,Los Córdobas,Los Cordobas,8.8953,-76.3547,Colombia,CO,COL,Córdoba,minor,26705.0,1170780435
17264,Morales,Morales,2.7603,-76.6339,Colombia,CO,COL,Cauca,minor,26707.0,1170455752
17317,San Benito Abad,San Benito Abad,8.9272,-75.0264,Colombia,CO,COL,Sucre,minor,26595.0,1170661666
17321,San Alberto,San Alberto,7.7592,-73.3931,Colombia,CO,COL,Cesar,minor,26551.0,1170270470
17358,Balboa,Balboa,2.0406,-77.2164,Colombia,CO,COL,Cauca,minor,26384.0,1170412260
17382,Pensilvania,Pensilvania,5.384,-75.1612,Colombia,CO,COL,Caldas,minor,26342.0,1170749751
17430,Buesaco,Buesaco,1.3847,-77.1564,Colombia,CO,COL,Nariño,minor,26229.0,1170721996
17449,Paz de Ariporo,Paz de Ariporo,5.8811,-71.8917,Colombia,CO,COL,Casanare,minor,26237.0,1170610185
17484,Palmar de Varela,Palmar de Varela,10.7389,-74.7547,Colombia,CO,COL,Atlántico,minor,25886.0,1170543827
17547,Istmina,Istmina,5.1633,-76.6867,Colombia,CO,COL,Chocó,minor,25981.0,1170211056
17562,Santa Ana,Santa Ana,9.3194,-74.5706,Colombia,CO,COL,Magdalena,minor,25938.0,1170325175
17581,San Martín,San Martin,3.6969,-73.6986,Colombia,CO,COL,Meta,minor,25902.0,1170677493
17608,Nechí,Nechi,8.0958,-74.775,Colombia,CO,COL,Antioquia,minor,25790.0,1170181619
17654,Yolombó,Yolombo,6.5978,-75.0122,Colombia,CO,COL,Antioquia,minor,25647.0,1170796377
17700,Solano,Solano,0.6983,-75.2539,Colombia,CO,COL,Caquetá,minor,25546.0,1170616766
17729,Sandoná,Sandona,1.2847,-77.4711,Colombia,CO,COL,Nariño,minor,25220.0,1170586561
17730,Vistahermosa,Vistahermosa,3.1239,-73.7514,Colombia,CO,COL,Meta,minor,25461.0,1170088623
17734,San José,San Jose,1.6967,-78.2453,Colombia,CO,COL,Nariño,minor,25433.0,1170557399
17735,La Unión,La Union,1.6053,-77.1297,Colombia,CO,COL,Nariño,minor,25270.0,1170740769
17773,Chocontá,Choconta,5.1467,-73.6825,Colombia,CO,COL,Cundinamarca,minor,25257.0,1170690374
17816,Pinillos,Pinillos,8.915,-74.4619,Colombia,CO,COL,Bolívar,minor,24923.0,1170148335
17841,Socorro,Socorro,6.4603,-73.27,Colombia,CO,COL,Santander,minor,24895.0,1170793746
17956,Santa Rosa,Santa Rosa,10.4456,-75.3686,Colombia,CO,COL,Bolívar,minor,24694.0,1170627978
17981,Villanueva,Villanueva,4.6087,-72.9288,Colombia,CO,COL,Casanare,minor,24740.0,1170495463
17987,Tauramena,Tauramena,5.0167,-72.75,Colombia,CO,COL,Casanare,minor,24747.0,1170457009
17990,Algeciras,Algeciras,2.5219,-75.3144,Colombia,CO,COL,Huila,minor,24708.0,1170438880
18038,Pueblo Bello,Pueblo Bello,10.4164,-73.5867,Colombia,CO,COL,Cesar,minor,24572.0,1170551166
18052,Valdivia,Valdivia,7.1636,-75.4392,Colombia,CO,COL,Antioquia,minor,24538.0,1170000617
18054,El Retorno,El Retorno,2.3306,-72.6278,Colombia,CO,COL,Guaviare,minor,24562.0,1170783770
18132,Puerto Guzmán,Puerto Guzman,0.9636,-76.4086,Colombia,CO,COL,Putumayo,minor,24355.0,1170853414
18142,La Montañita,La Montanita,1.4792,-75.4361,Colombia,CO,COL,Caquetá,minor,24323.0,1170812971
18155,Donmatías,Donmatias,6.4858,-75.3953,Colombia,CO,COL,Antioquia,minor,24201.0,1170287770
18157,Cogua,Cogua,5.0619,-73.9794,Colombia,CO,COL,Cundinamarca,minor,24092.0,1170991139
18163,Marsella,Marsella,4.9367,-75.7392,Colombia,CO,COL,Risaralda,minor,24131.0,1170787775
18219,Rioblanco,Rioblanco,3.5292,-75.6447,Colombia,CO,COL,Tolima,minor,24139.0,1170893363
18296,El Zulia,El Zulia,7.9325,-72.6025,Colombia,CO,COL,Norte de Santander,minor,23921.0,1170321590
18329,Honda,Honda,5.2069,-74.7367,Colombia,CO,COL,Tolima,minor,23830.0,1170848069
18377,San José,San Jose,1.4739,-77.0808,Colombia,CO,COL,Nariño,minor,23279.0,1170922261
18493,Canalete,Canalete,8.79,-76.2411,Colombia,CO,COL,Córdoba,minor,23520.0,1170068172
18494,Alcalá,Alcala,4.6736,-75.7825,Colombia,CO,COL,Valle del Cauca,minor,23195.0,1170054347
18500,El Paso,El Paso,9.6622,-73.7519,Colombia,CO,COL,Cesar,minor,23534.0,1170404892
18551,Teorama,Teorama,8.4353,-73.2864,Colombia,CO,COL,Norte de Santander,minor,23381.0,1170297865
18575,Ponedera,Ponedera,10.6419,-74.7531,Colombia,CO,COL,Atlántico,minor,23243.0,1170527788
18640,Puerto Concordia,Puerto Concordia,2.6233,-72.7592,Colombia,CO,COL,Meta,minor,23131.0,1170046908
18678,Achí,Achi,8.5692,-74.5561,Colombia,CO,COL,Bolívar,minor,23051.0,1170684229
18688,Curumaní,Curumani,9.1997,-73.5425,Colombia,CO,COL,Cesar,minor,23018.0,1170847203
18719,Dabeiba,Dabeiba,7.0014,-76.2611,Colombia,CO,COL,Antioquia,minor,22954.0,1170194523
18722,Guadalupe,Guadalupe,2.025,-75.7564,Colombia,CO,COL,Huila,minor,22867.0,1170375870
18789,Ataco,Ataco,3.5897,-75.3822,Colombia,CO,COL,Tolima,minor,22818.0,1170693038
18804,Santa Fe de Antioquia,Santa Fe de Antioquia,6.5564,-75.8275,Colombia,CO,COL,Antioquia,minor,22764.0,1170034183
18840,Buenavista,Buenavista,8.2233,-75.4817,Colombia,CO,COL,Córdoba,minor,22711.0,1170230620
18842,Amalfi,Amalfi,6.9092,-75.0767,Colombia,CO,COL,Antioquia,minor,22714.0,1170542286
18843,Manzanares,Manzanares,5.2519,-75.1569,Colombia,CO,COL,Caldas,minor,22623.0,1170983089
18910,Sardinata,Sardinata,8.0836,-72.8003,Colombia,CO,COL,Norte de Santander,minor,22583.0,1170154538
18939,Mutatá,Mutata,7.2433,-76.4358,Colombia,CO,COL,Antioquia,minor,22505.0,1170918759
18964,El Colegio,El Colegio,4.5808,-74.4425,Colombia,CO,COL,Cundinamarca,minor,22247.0,1170000628
18969,La Jagua de Ibirico,La Jagua de Ibirico,9.5611,-73.3364,Colombia,CO,COL,Cesar,minor,22405.0,1170526836
19007,Natagaima,Natagaima,3.6231,-75.0936,Colombia,CO,COL,Tolima,minor,22320.0,1170715642
19020,El Doncello,El Doncello,1.68,-75.285,Colombia,CO,COL,Caquetá,minor,22306.0,1170237364
19100,Silvania,Silvania,4.4033,-74.3881,Colombia,CO,COL,Cundinamarca,minor,22020.0,1170709496
19116,Pailitas,Pailitas,8.9597,-73.625,Colombia,CO,COL,Cesar,minor,22083.0,1170355661
19131,Timbiquí,Timbiqui,2.7719,-77.665,Colombia,CO,COL,Cauca,minor,22077.0,1170187722
19139,Tiquisio,Tiquisio,8.5578,-74.2639,Colombia,CO,COL,Bolívar,minor,22041.0,1170823883
19144,Taminango,Taminango,1.57,-77.2806,Colombia,CO,COL,Nariño,minor,21985.0,1170223532
19225,Ginebra,Ginebra,3.7244,-76.2672,Colombia,CO,COL,Valle del Cauca,minor,21815.0,1170109956
19259,Puerto Triunfo,Puerto Triunfo,5.8728,-74.6397,Colombia,CO,COL,Antioquia,minor,21745.0,1170980494
19260,San Bernardo,San Bernardo,1.5164,-77.0467,Colombia,CO,COL,Nariño,minor,21492.0,1170882959
19307,San Jacinto,San Jacinto,9.8311,-75.1219,Colombia,CO,COL,Bolívar,minor,21644.0,1170354916
19333,Nueva Granada,Nueva Granada,9.8011,-74.3917,Colombia,CO,COL,Magdalena,minor,21612.0,1170955196
19346,Galeras,Galeras,9.1586,-75.0489,Colombia,CO,COL,Sucre,minor,21548.0,1170148348
19385,Santa Bárbara,Santa Barbara,5.8747,-75.5661,Colombia,CO,COL,Antioquia,minor,21413.0,1170129538
19387,Villagarzón,Villagarzon,1.0294,-76.6164,Colombia,CO,COL,Putumayo,minor,21507.0,1170786448
19397,Moniquirá,Moniquira,5.8744,-73.5717,Colombia,CO,COL,Boyacá,minor,21402.0,1170206857
19406,El Paujíl,El Paujil,1.5694,-75.3264,Colombia,CO,COL,Caquetá,minor,21462.0,1170891728
19407,Almaguer,Almaguer,1.9131,-76.8561,Colombia,CO,COL,Cauca,minor,21374.0,1170307475
19455,Totoró,Totoro,2.5103,-76.4019,Colombia,CO,COL,Cauca,minor,21298.0,1170684203
19499,Aguadas,Aguadas,5.6092,-75.4564,Colombia,CO,COL,Caldas,minor,21237.0,1170536116
19513,Montecristo,Montecristo,8.2958,-74.4728,Colombia,CO,COL,Bolívar,minor,21229.0,1170653032
19540,Suaza,Suaza,1.975,-75.7956,Colombia,CO,COL,Huila,minor,21119.0,1170853182
19563,Villapinzón,Villapinzon,5.2158,-73.5967,Colombia,CO,COL,Cundinamarca,minor,21049.0,1170598594
19576,Fredonia,Fredonia,5.9267,-75.6739,Colombia,CO,COL,Antioquia,minor,20997.0,1170731658
19603,El Retén,El Reten,10.6106,-74.2683,Colombia,CO,COL,Magdalena,minor,20981.0,1170874464
19630,Bugalagrande,Bugalagrande,4.2075,-76.1575,Colombia,CO,COL,Valle del Cauca,minor,20970.0,1170646923
19700,Samacá,Samaca,5.4919,-73.4867,Colombia,CO,COL,Boyacá,minor,20767.0,1170064917
19702,Ovejas,Ovejas,9.5258,-75.2272,Colombia,CO,COL,Sucre,minor,20846.0,1170231895
19707,Sotomayor,Sotomayor,1.4933,-77.5214,Colombia,CO,COL,Nariño,minor,20865.0,1170028050
19712,López,Lopez,2.8464,-77.2472,Colombia,CO,COL,Cauca,minor,20867.0,1170853742
19866,Timaná,Timana,1.9499,-75.9139,Colombia,CO,COL,Huila,minor,20463.0,1170667913
19909,San Lorenzo,San Lorenzo,1.5039,-77.2178,Colombia,CO,COL,Nariño,minor,20403.0,1170168710
19927,Tenjo,Tenjo,4.8697,-74.1439,Colombia,CO,COL,Cundinamarca,minor,20269.0,1170657903
19955,Concordia,Concordia,6.0456,-75.9075,Colombia,CO,COL,Antioquia,minor,20271.0,1170368496
20005,Simití,Simiti,7.9564,-73.9461,Colombia,CO,COL,Bolívar,minor,20271.0,1170040846
20009,Rovira,Rovira,4.2392,-75.2403,Colombia,CO,COL,Tolima,minor,20255.0,1170046008
20335,Polonuevo,Polonuevo,10.7772,-74.8528,Colombia,CO,COL,Atlántico,minor,19454.0,1170997382
20346,Urumita,Urumita,10.5603,-73.0136,Colombia,CO,COL,La Guajira,minor,19629.0,1170312888
20621,La Unión,La Union,5.9728,-75.3611,Colombia,CO,COL,Antioquia,minor,19119.0,1170723102
20796,Tadó,Tado,5.2633,-76.56,Colombia,CO,COL,Chocó,minor,18906.0,1170279230
20822,Vélez,Velez,6.0131,-73.6736,Colombia,CO,COL,Santander,minor,18808.0,1170298824
20832,Tocaima,Tocaima,4.4578,-74.6347,Colombia,CO,COL,Cundinamarca,minor,18790.0,1170682674
20899,Villa de Leyva,Villa de Leyva,5.6331,-73.5256,Colombia,CO,COL,Boyacá,minor,18598.0,1170607364
21020,Campo de la Cruz,Campo de la Cruz,10.3778,-74.8814,Colombia,CO,COL,Atlántico,minor,18354.0,1170737801
21338,Sabana de Torres,Sabana de Torres,7.3903,-73.5003,Colombia,CO,COL,Santander,minor,17965.0,1170400571
21352,Pelaya,Pelaya,8.6892,-73.6653,Colombia,CO,COL,Cesar,minor,17910.0,1170015000
21431,Salgar,Salgar,5.9639,-75.9775,Colombia,CO,COL,Antioquia,minor,17804.0,1170000086
21575,La Primavera,La Primavera,5.4906,-70.4092,Colombia,CO,COL,Vichada,minor,17626.0,1170159193
21677,Guaranda,Guaranda,8.4672,-74.5367,Colombia,CO,COL,Sucre,minor,17422.0,1170473707
21689,El Rosal,El Rosal,4.8519,-74.2628,Colombia,CO,COL,Cundinamarca,minor,17254.0,1170518827
21712,Suesca,Suesca,5.1017,-73.7981,Colombia,CO,COL,Cundinamarca,minor,17318.0,1170580731
21728,Betulia,Betulia,6.1122,-75.9839,Colombia,CO,COL,Antioquia,minor,17317.0,1170946542
21994,Retiro,Retiro,6.0597,-75.5039,Colombia,CO,COL,Antioquia,minor,16974.0,1170702192
22163,El Piñón,El Pinon,10.4039,-74.8231,Colombia,CO,COL,Magdalena,minor,16752.0,1170478027
22365,Anorí,Anori,7.0736,-75.1469,Colombia,CO,COL,Antioquia,minor,16447.0,1170571922
22619,Aquitania,Aquitania,5.5194,-72.8836,Colombia,CO,COL,Boyacá,minor,16087.0,1170697722
22684,Chivolo,Chivolo,10.0264,-74.6214,Colombia,CO,COL,Magdalena,minor,15960.0,1170052767
22861,Guasca,Guasca,4.8658,-73.8772,Colombia,CO,COL,Cundinamarca,minor,15727.0,1170022740
23130,Landázuri,Landazuri,6.2181,-73.8114,Colombia,CO,COL,Santander,minor,15395.0,1170306835
23255,Támesis,Tamesis,5.6647,-75.7144,Colombia,CO,COL,Antioquia,minor,15218.0,1170438434
23423,Obando,Obando,4.5761,-75.9731,Colombia,CO,COL,Valle del Cauca,minor,14980.0,1170669388
23732,Condoto,Condoto,5.0917,-76.65,Colombia,CO,COL,Chocó,minor,14660.0,1170624933
23850,Sopetrán,Sopetran,6.5017,-75.7433,Colombia,CO,COL,Antioquia,minor,14453.0,1170000615
24015,Tenerife,Tenerife,9.8989,-74.8589,Colombia,CO,COL,Magdalena,minor,14320.0,1170763439
24070,Juan de Acosta,Juan de Acosta,10.8286,-75.035,Colombia,CO,COL,Atlántico,minor,14184.0,1170261449
24135,Titiribí,Titiribi,6.0625,-75.7936,Colombia,CO,COL,Antioquia,minor,14092.0,1170013003
24260,Río de Oro,Rio de Oro,8.2917,-73.3872,Colombia,CO,COL,Cesar,minor,14041.0,1170000449
24261,El Carmen de Atrato,El Carmen de Atrato,5.8983,-76.1431,Colombia,CO,COL,Chocó,minor,14049.0,1170000623
24272,Córdoba,Cordoba,0.8533,-77.5178,Colombia,CO,COL,Nariño,minor,14006.0,1170192500
24433,Guapí,Guapi,2.5604,-77.86,Colombia,CO,COL,Cauca,minor,13853.0,1170811574
24477,Jardín,Jardin,5.5983,-75.8197,Colombia,CO,COL,Antioquia,minor,13748.0,1170860427
24530,Filandia,Filandia,4.6733,-75.6583,Colombia,CO,COL,Quindío,minor,13628.0,1170471225
24550,Altos del Rosario,Altos del Rosario,8.7914,-74.1636,Colombia,CO,COL,Bolívar,minor,13669.0,1170079040
24760,Manatí,Manati,10.4481,-74.9592,Colombia,CO,COL,Atlántico,minor,13456.0,1170827497
24828,San Jacinto del Cauca,San Jacinto del Cauca,8.2497,-74.72,Colombia,CO,COL,Bolívar,minor,13426.0,1170204575
24873,Rosas,Rosas,2.26,-76.74,Colombia,CO,COL,Cauca,minor,13302.0,1170048993
25244,Anolaima,Anolaima,4.7633,-74.4647,Colombia,CO,COL,Cundinamarca,minor,12911.0,1170457629
25579,Los Santos,Los Santos,6.7561,-73.1022,Colombia,CO,COL,Santander,minor,12648.0,1170390233
25614,Candelaria,Candelaria,10.4592,-74.8806,Colombia,CO,COL,Atlántico,minor,12576.0,1170881306
25645,Santa Bárbara de Pinto,Santa Barbara de Pinto,9.4353,-74.7017,Colombia,CO,COL,Magdalena,minor,12610.0,1170483777
25901,Saboyá,Saboya,5.6969,-73.7631,Colombia,CO,COL,Boyacá,minor,12372.0,1170473369
25974,Hatillo de Loba,Hatillo de Loba,8.9556,-74.0769,Colombia,CO,COL,Bolívar,minor,12270.0,1170880028
26048,Córdoba,Cordoba,9.5,-74.9167,Colombia,CO,COL,Bolívar,minor,12266.0,1170365164
26118,Ebéjico,Ebejico,6.3264,-75.7661,Colombia,CO,COL,Antioquia,minor,12158.0,1170232093
26159,Santa Lucía,Santa Lucia,10.3247,-74.9589,Colombia,CO,COL,Atlántico,minor,11947.0,1170763002
26233,Curití,Curiti,6.6044,-73.0681,Colombia,CO,COL,Santander,minor,12065.0,1170526729
26249,Caimito,Caimito,8.7894,-75.1161,Colombia,CO,COL,Sucre,minor,12077.0,1170914117
26251,Oiba,Oiba,6.2639,-73.2992,Colombia,CO,COL,Santander,minor,12063.0,1170706539
26616,Cisneros,Cisneros,6.5383,-75.0886,Colombia,CO,COL,Antioquia,minor,11555.0,1170710325
26675,Puente Nacional,Puente Nacional,5.8772,-73.6786,Colombia,CO,COL,Santander,minor,11718.0,1170000515
26856,La Unión,La Union,8.8572,-75.2767,Colombia,CO,COL,Sucre,minor,11566.0,1170400912
26988,Guayabal,Guayabal,5.0306,-74.8844,Colombia,CO,COL,Tolima,minor,11490.0,1170472298
27141,Coveñas,Covenas,9.4014,-75.68,Colombia,CO,COL,Sucre,minor,11270.0,1170707919
27178,Talaigua Nuevo,Talaigua Nuevo,9.3028,-74.5678,Colombia,CO,COL,Bolívar,minor,11350.0,1170791252
27231,Bojacá,Bojaca,4.7336,-74.3422,Colombia,CO,COL,Cundinamarca,minor,11254.0,1170070721
27321,El Playón,El Playon,7.4703,-73.2033,Colombia,CO,COL,Santander,minor,11252.0,1170615390
27509,Agua de Dios,Agua de Dios,4.3781,-74.6683,Colombia,CO,COL,Cundinamarca,minor,10995.0,1170261758
27510,El Águila,El Aguila,4.9081,-76.0422,Colombia,CO,COL,Valle del Cauca,minor,11069.0,1170584025
27707,El Tarra,El Tarra,8.5756,-73.0944,Colombia,CO,COL,Norte de Santander,minor,10957.0,1170113123
27846,Mogotes,Mogotes,6.4764,-72.9703,Colombia,CO,COL,Santander,minor,10860.0,1170943912
27949,Santo Domingo,Santo Domingo,6.4708,-75.1658,Colombia,CO,COL,Antioquia,minor,10759.0,1170000493
28138,Tubará,Tubara,10.8742,-74.9786,Colombia,CO,COL,Atlántico,minor,10602.0,1170951499
28330,Regidor,Regidor,8.6664,-73.8222,Colombia,CO,COL,Bolívar,minor,10489.0,1170335895
28612,Lenguazaque,Lenguazaque,5.3069,-73.7117,Colombia,CO,COL,Cundinamarca,minor,10268.0,1170060796
28757,Charalá,Charala,6.2875,-73.1467,Colombia,CO,COL,Santander,minor,10211.0,1170539322
28796,Medina,Medina,4.5092,-73.3494,Colombia,CO,COL,Cundinamarca,minor,10205.0,1170855873
28861,Granada,Granada,6.1442,-75.1853,Colombia,CO,COL,Antioquia,minor,10117.0,1170246805
29072,Suaita,Suaita,6.1019,-73.4406,Colombia,CO,COL,Santander,minor,10006.0,1170125417
29241,Margarita,Margarita,9.1531,-74.2881,Colombia,CO,COL,Bolívar,minor,9876.0,1170553154
29292,Norosí,Norosi,8.5261,-74.0378,Colombia,CO,COL,Bolívar,minor,9850.0,1170174177
29722,Chita,Chita,6.1878,-72.4725,Colombia,CO,COL,Boyacá,minor,9542.0,1170485101
29918,Granada,Granada,4.5186,-74.3514,Colombia,CO,COL,Cundinamarca,minor,9253.0,1170616970
30042,Pesca,Pesca,5.5589,-73.0503,Colombia,CO,COL,Boyacá,minor,9322.0,1170369834
30299,Tibaná,Tibana,5.3172,-73.3969,Colombia,CO,COL,Boyacá,minor,9186.0,1170436338
30371,San Zenón,San Zenon,9.245,-74.4992,Colombia,CO,COL,Magdalena,minor,9107.0,1170977298
30665,Nuquí,Nuqui,5.7069,-77.2703,Colombia,CO,COL,Chocó,minor,8958.0,1170020146
30782,Alvarado,Alvarado,4.5672,-74.9533,Colombia,CO,COL,Tolima,minor,8873.0,1170398878
30975,Iles,Iles,0.9706,-77.5208,Colombia,CO,COL,Nariño,minor,8701.0,1170251090
30999,Zapatoca,Zapatoca,6.815,-73.2683,Colombia,CO,COL,Santander,minor,8762.0,1170912223
31071,Junín,Junin,4.7903,-73.6633,Colombia,CO,COL,Cundinamarca,minor,8720.0,1170184431
31268,Usiacurí,Usiacuri,10.7428,-74.9758,Colombia,CO,COL,Atlántico,minor,8561.0,1170893496
31300,La Belleza,La Belleza,5.8575,-73.9656,Colombia,CO,COL,Santander,minor,8596.0,1170636722
31349,Muzo,Muzo,5.5297,-74.1044,Colombia,CO,COL,Boyacá,minor,8548.0,1170433861
31562,Guatapé,Guatape,6.2325,-75.1586,Colombia,CO,COL,Antioquia,minor,8363.0,1170993383
31598,Orocué,Orocue,4.7897,-71.3392,Colombia,CO,COL,Casanare,minor,8460.0,1170535682
31868,Aratoca,Aratoca,6.6956,-73.0175,Colombia,CO,COL,Santander,minor,8269.0,1170846388
31900,San Francisco,San Francisco,4.9711,-74.2892,Colombia,CO,COL,Cundinamarca,minor,8304.0,1170500747
31936,Uramita,Uramita,6.8986,-76.1736,Colombia,CO,COL,Antioquia,minor,8253.0,1170532672
32116,Motavita,Motavita,5.5772,-73.3672,Colombia,CO,COL,Boyacá,minor,8067.0,1170786001
32149,Uribe,Uribe,3.2408,-74.3536,Colombia,CO,COL,Meta,minor,8180.0,1170074185
32357,Pedraza,Pedraza,10.1886,-74.9156,Colombia,CO,COL,Magdalena,minor,8066.0,1170482602
32516,Puerto Parra,Puerto Parra,6.6514,-74.0569,Colombia,CO,COL,Santander,minor,8011.0,1170611035
32629,San Luis de Palenque,San Luis de Palenque,5.4222,-71.7314,Colombia,CO,COL,Casanare,minor,7951.0,1170436467
32837,Paratebueno,Paratebueno,4.3753,-73.2131,Colombia,CO,COL,Cundinamarca,minor,7835.0,1170224767
32919,Santana,Santana,6.0572,-73.4811,Colombia,CO,COL,Boyacá,minor,7692.0,1170674281
33199,Coromoro,Coromoro,6.295,-73.0406,Colombia,CO,COL,Santander,minor,7659.0,1170673407
33336,Tarso,Tarso,5.865,-75.8225,Colombia,CO,COL,Antioquia,minor,7542.0,1170488942
33356,Ambalema,Ambalema,4.7817,-74.7639,Colombia,CO,COL,Tolima,minor,7563.0,1170715665
33497,Maripí,Maripi,5.5489,-74.0067,Colombia,CO,COL,Boyacá,minor,7480.0,1170052035
33785,Simacota,Simacota,6.4431,-73.3375,Colombia,CO,COL,Santander,minor,7393.0,1170683457
34017,Soatá,Soata,6.3328,-72.6839,Colombia,CO,COL,Boyacá,minor,7255.0,1170030102
34129,Tona,Tona,7.2019,-72.9664,Colombia,CO,COL,Santander,minor,7239.0,1170034589
34311,Socha,Socha,5.9978,-72.6922,Colombia,CO,COL,Boyacá,minor,7140.0,1170000621
34448,Boavita,Boavita,6.3308,-72.5842,Colombia,CO,COL,Boyacá,minor,7079.0,1170185959
34451,Salento,Salento,4.6372,-75.5708,Colombia,CO,COL,Quindío,minor,7103.0,1170606777
34785,Guatavita,Guatavita,4.9344,-73.8344,Colombia,CO,COL,Cundinamarca,minor,6963.0,1170939304
34970,Güicán,Guican,6.4625,-72.4119,Colombia,CO,COL,Boyacá,minor,6909.0,1170896802
35204,Puerto Nariño,Puerto Narino,-3.7703,-70.3831,Colombia,CO,COL,Amazonas,minor,6816.0,1170109460
35447,Cubará,Cubara,7.0008,-72.1081,Colombia,CO,COL,Boyacá,minor,6725.0,1170293531
36334,Tasco,Tasco,5.9092,-72.7814,Colombia,CO,COL,Boyacá,minor,6361.0,1170087471
36584,Florián,Florian,5.8028,-73.9714,Colombia,CO,COL,Santander,minor,6268.0,1170591204
36914,Heliconia,Heliconia,6.2106,-75.73,Colombia,CO,COL,Antioquia,minor,6138.0,1170492341
37266,Albán,Alban,4.8783,-74.4383,Colombia,CO,COL,Cundinamarca,minor,5956.0,1170591987
37267,Colosó,Coloso,9.4942,-75.3525,Colombia,CO,COL,Sucre,minor,6013.0,1170394996
37471,Sutamarchán,Sutamarchan,5.6206,-73.6214,Colombia,CO,COL,Boyacá,minor,5916.0,1170002921
38203,Chitaraque,Chitaraque,6.0283,-73.4469,Colombia,CO,COL,Boyacá,minor,5687.0,1170000622
38401,Zipacón,Zipacon,4.76,-74.3797,Colombia,CO,COL,Cundinamarca,minor,5570.0,1170448655
38646,Villanueva,Villanueva,6.6719,-73.1747,Colombia,CO,COL,Santander,minor,5443.0,1170278437
38730,Chíquiza,Chiquiza,5.61,-73.4889,Colombia,CO,COL,Boyacá,minor,5484.0,1170941508
38897,Caramanta,Caramanta,5.5467,-75.6442,Colombia,CO,COL,Antioquia,minor,5410.0,1170839333
39112,Tota,Tota,5.5603,-72.9861,Colombia,CO,COL,Boyacá,minor,5386.0,1170112526
39394,Córdoba,Cordoba,4.3911,-75.6878,Colombia,CO,COL,Quindío,minor,5249.0,1170601831
39446,San José de Pare,San Jose de Pare,6.0192,-73.5467,Colombia,CO,COL,Boyacá,minor,5221.0,1170245667
39499,Arcabuco,Arcabuco,5.7544,-73.4375,Colombia,CO,COL,Boyacá,minor,5240.0,1170158817
39529,El Cocuy,El Cocuy,6.4094,-72.4444,Colombia,CO,COL,Boyacá,minor,5241.0,1170130760
39936,Labranzagrande,Labranzagrande,5.5633,-72.5775,Colombia,CO,COL,Boyacá,minor,5099.0,1170007490
40233,Juradó,Jurado,7.1114,-77.7714,Colombia,CO,COL,Chocó,minor,2351.0,1170520604
